,lfc_mean,proba_de
ZKSCAN7,0.0,0.0
ZKSCAN8,-0.00066420145,0.00066420145
ZMYM2,0.008329984,0.008329984
ZNF10,-0.0022328342,0.0022328342
ZNF12,-0.00016668625,0.00016668625
ZNF124,-0.0017876234,0.0017876234
ZNF131,0.0043225586,0.0043225586
ZNF133,-0.002117123,0.002117123
ZNF136,-0.0029273443,0.0029273443
ZNF138,0.005554097,0.005554097
ZNF14,0.0036417637,0.0036417637
ZNF143,-0.0011498332,0.0011498332
ZNF154,-0.001948778,0.001948778
ZNF160,-0.0101654995,0.0101654995
ZNF169,0.0043264227,0.0043264227
ZNF18,-0.0077503463,0.0077503463
ZNF184,0.009433864,0.009433864
ZNF19,-0.0024790403,0.0024790403
ZNF2,0.0063699856,0.0063699856
ZNF20,-0.00053205516,0.00053205516
ZNF202,0.0026272382,0.0026272382
ZNF211,-0.014228277,0.014228277
ZNF217,-0.001060307,0.001060307
ZNF224,0.00095300376,0.00095300376
ZNF227,-0.0014161859,0.0014161859
ZNF233,-0.0011640175,0.0011640175
ZNF235,0.004772097,0.004772097
ZNF248,-0.0032553086,0.0032553086
ZNF25,-0.003195242,0.003195242
ZNF250,-0.0016421415,0.0016421415
ZNF256,-0.0038616415,0.0038616415
ZNF26,-0.0011448489,0.0011448489
ZNF263,-0.006896343,0.006896343
ZNF264,0.0006783232,0.0006783232
ZNF268,-0.0003476683,0.0003476683
ZNF273,-0.00011103414,0.00011103414
ZNF282,-0.0043555293,0.0043555293
ZNF3,0.00518813,0.00518813
ZNF324B,-0.0002647806,0.0002647806
ZNF331,0.018768072,0.018768072
ZNF337,-0.013873632,0.013873632
ZNF33A,0.007610943,0.007610943
ZNF33B,-0.006272236,0.006272236
ZNF354A,-0.021159861,0.021159861
ZNF354B,0.0022219843,0.0022219843
ZNF382,4.7500478e-05,4.7500478e-05
ZNF398,-0.0009850096,0.0009850096
ZNF419,-0.0057585025,0.0057585025
ZNF420,0.0027953032,0.0027953032
ZNF426,-0.0047042184,0.0047042184
ZNF429,-8.6560845e-05,8.6560845e-05
ZNF43,-0.004951941,0.004951941
ZNF430,-0.023159336,0.023159336
ZNF432,-0.00854177,0.00854177
ZNF439,-0.009478821,0.009478821
ZNF440,0.00025138631,0.00025138631
ZNF441,0.0009540487,0.0009540487
ZNF442,-0.0044748704,0.0044748704
ZNF443,-0.003447842,0.003447842
ZNF445,0.00142173,0.00142173
ZNF461,-0.006972006,0.006972006
ZNF486,0.00053212186,0.00053212186
ZNF493,0.0035760868,0.0035760868
ZNF500,-0.0009273542,0.0009273542
ZNF510,0.0015614061,0.0015614061
ZNF512B,3.1299656e-05,3.1299656e-05
ZNF514,-0.006475457,0.006475457
ZNF519,-0.0052810935,0.0052810935
ZNF529,-0.0049030543,0.0049030543
ZNF530,-0.001933487,0.001933487
ZNF540,-0.007922172,0.007922172
ZNF544,-0.011159774,0.011159774
ZNF548,0.0034800628,0.0034800628
ZNF549,0.0010322095,0.0010322095
ZNF551,0.0032859552,0.0032859552
ZNF554,0.0003948682,0.0003948682
ZNF555,-0.010772971,0.010772971
ZNF563,-0.021526221,0.021526221
ZNF565,-0.0030269492,0.0030269492
ZNF567,-0.010530284,0.010530284
ZNF568,-0.010843043,0.010843043
ZNF569,-1.8756837e-06,1.8756837e-06
ZNF570,0.0009894017,0.0009894017
ZNF571,0.00035006553,0.00035006553
ZNF583,-0.004859457,0.004859457
ZNF584,-0.0072993934,0.0072993934
ZNF595,-0.008686294,0.008686294
ZNF597,0.00025896105,0.00025896105
ZNF599,-0.0027369661,0.0027369661
ZNF600,-0.008648874,0.008648874
ZNF606,0.0026330855,0.0026330855
ZNF611,-0.009582868,0.009582868
ZNF614,0.0037256735,0.0037256735
ZNF625,0.0027920397,0.0027920397
ZNF626,0.0075668115,0.0075668115
ZNF638,-0.010240592,0.010240592
ZNF649,-0.005219916,0.005219916
ZNF658,0.0,0.0
ZNF664,-0.005228751,0.005228751
ZNF665,0.000119258184,0.000119258184
ZNF667,-0.0035217465,0.0035217465
ZNF669,-0.012566556,0.012566556
ZNF675,-0.001558125,0.001558125
ZNF677,0.006385129,0.006385129
ZNF682,0.0077003716,0.0077003716
ZNF692,-0.012377747,0.012377747
ZNF696,-0.0069787647,0.0069787647
ZNF70,-0.0015834743,0.0015834743
ZNF700,-0.0042962586,0.0042962586
ZNF701,-0.006527532,0.006527532
ZNF704,-0.00162309,0.00162309
ZNF708,-0.0006221086,0.0006221086
ZNF714,0.00015347544,0.00015347544
ZNF720,0.00030630454,0.00030630454
ZNF726,0.001549969,0.001549969
ZNF736,-0.0021964486,0.0021964486
ZNF738,-0.0046098838,0.0046098838
ZNF75A,0.0045781285,0.0045781285
ZNF77,-0.0011663958,0.0011663958
ZNF770,0.0019341484,0.0019341484
ZNF771,-0.0075857895,0.0075857895
ZNF773,-0.0013343208,0.0013343208
ZNF775,0.02096112,0.02096112
ZNF776,-0.00050637824,0.00050637824
ZNF782,-0.0020513304,0.0020513304
ZNF791,-0.0012881309,0.0012881309
ZNF792,-0.0071700886,0.0071700886
ZNF799,-0.015581736,0.015581736
ZNF92,0.017357256,0.017357256
ZRANB1,0.003720088,0.003720088
ZSCAN25,-0.0011467217,0.0011467217
ZWILCH,-0.0062013753,0.0062013753
ZWINT,-0.010307944,0.010307944
