,lfc_mean,proba_de
ZNF551,-0.0064173457,0.0064173457
ZNF554,-0.0064168656,0.0064168656
ZNF555,-0.0054252036,0.0054252036
ZNF563,-0.009124376,0.009124376
ZNF565,-0.0030400043,0.0030400043
ZNF567,-0.012472283,0.012472283
ZNF568,-0.011296616,0.011296616
ZNF569,-0.0033316356,0.0033316356
ZNF570,-0.005186027,0.005186027
ZNF571,-0.00863071,0.00863071
ZNF583,-0.0005089883,0.0005089883
ZNF584,0.003281333,0.003281333
ZNF595,-0.013361694,0.013361694
ZNF597,0.0,0.0
ZNF599,-0.0037772576,0.0037772576
ZNF600,-0.026644453,0.026644453
ZNF606,0.019572884,0.019572884
ZNF611,-0.005249561,0.005249561
ZNF614,0.00048369193,0.00048369193
ZNF625,0.0034986874,0.0034986874
ZNF626,0.016150136,0.016150136
ZNF638,-0.016045362,0.016045362
ZNF649,-0.014153619,0.014153619
ZNF658,0.0,0.0
ZNF664,-0.008014989,0.008014989
ZNF665,0.0,0.0
ZNF667,-0.00658666,0.00658666
ZNF669,-0.0124980295,0.0124980295
ZNF675,-0.021956757,0.021956757
ZNF677,0.007977387,0.007977387
ZNF682,0.015693793,0.015693793
ZNF692,-0.01823627,0.01823627
ZNF696,-0.017692182,0.017692182
ZNF70,-0.006435804,0.006435804
ZNF700,-0.009039101,0.009039101
ZNF701,-0.017681815,0.017681815
ZNF704,0.0,0.0
ZNF708,-0.015913863,0.015913863
ZNF714,0.0006787018,0.0006787018
ZNF720,0.0109272,0.0109272
ZNF726,-0.001409482,0.001409482
ZNF736,0.0013969978,0.0013969978
ZNF738,0.00023537315,0.00023537315
ZNF75A,0.0012003258,0.0012003258
ZNF77,-0.008694824,0.008694824
ZNF770,0.0020114593,0.0020114593
ZNF771,0.002447287,0.002447287
ZNF773,4.7254376e-05,4.7254376e-05
ZNF775,0.026282758,0.026282758
ZNF776,0.00023877155,0.00023877155
ZNF782,-0.0028788934,0.0028788934
ZNF791,-0.0072621927,0.0072621927
ZNF792,-0.007283121,0.007283121
ZNF799,-0.015093919,0.015093919
ZNF92,-0.005999837,0.005999837
ZRANB1,0.009139544,0.009139544
ZSCAN25,-0.009111583,0.009111583
ZWILCH,-0.014196454,0.014196454
ZWINT,-0.0033330843,0.0033330843
